z,y,x,split,cube_size,rock,porosity,percolates_z,percolates_y,percolates_x
192,0,192,train,192,BanderaBrown,0.193651693838614,1.0,1.0,1.0
192,0,384,train,192,BanderaBrown,0.2065958093713831,1.0,1.0,1.0
192,0,576,train,192,BanderaBrown,0.18910174899631077,1.0,1.0,1.0
192,0,768,train,192,BanderaBrown,0.1914248996310764,1.0,1.0,1.0
192,0,808,train,192,BanderaBrown,0.18896936487268517,1.0,1.0,1.0
192,192,0,train,192,BanderaBrown,0.1817146583839699,1.0,1.0,1.0
192,192,192,train,192,BanderaBrown,0.21214591132269967,1.0,1.0,1.0
192,192,384,train,192,BanderaBrown,0.19299245763708045,1.0,1.0,1.0
192,192,576,train,192,BanderaBrown,0.2041991904929832,1.0,1.0,1.0
192,192,768,val,192,BanderaBrown,0.22476365831163195,1.0,1.0,1.0
192,192,808,train,192,BanderaBrown,0.21748394436306423,1.0,1.0,1.0
192,384,0,train,192,BanderaBrown,0.20829349093967015,1.0,1.0,1.0
192,384,192,train,192,BanderaBrown,0.20763086389612267,1.0,1.0,1.0
192,384,384,train,192,BanderaBrown,0.22250493367513022,1.0,1.0,1.0
192,384,576,train,192,BanderaBrown,0.2239145349573206,1.0,1.0,1.0
192,384,768,train,192,BanderaBrown,0.20772185149016203,1.0,1.0,1.0
192,384,808,train,192,BanderaBrown,0.21831201623987267,1.0,1.0,1.0
192,576,0,train,192,BanderaBrown,0.1919497737178096,1.0,1.0,1.0
192,576,192,train,192,BanderaBrown,0.2198332327383536,1.0,1.0,1.0
192,576,384,train,192,BanderaBrown,0.20348668981481483,1.0,1.0,1.0
192,576,576,train,192,BanderaBrown,0.22317801581488717,1.0,1.0,1.0
192,576,768,val,192,BanderaBrown,0.21138466729058158,1.0,1.0,1.0
192,576,808,train,192,BanderaBrown,0.21408942893699365,1.0,1.0,1.0
192,768,0,train,192,BanderaBrown,0.19830731992368344,1.0,1.0,1.0
192,768,192,train,192,BanderaBrown,0.2059443438494647,1.0,1.0,1.0
192,768,384,train,192,BanderaBrown,0.2346027515552662,1.0,1.0,1.0
192,768,576,train,192,BanderaBrown,0.21139936093930844,1.0,1.0,1.0
192,768,768,train,192,BanderaBrown,0.1948523344816985,1.0,1.0,1.0
192,768,808,train,192,BanderaBrown,0.18953945018627025,1.0,1.0,1.0
192,808,0,train,192,BanderaBrown,0.19753887035228587,1.0,1.0,1.0
192,808,192,train,192,BanderaBrown,0.19691099943938078,1.0,1.0,1.0
192,808,384,train,192,BanderaBrown,0.2254299587673611,1.0,1.0,1.0
192,808,576,train,192,BanderaBrown,0.2090266192400897,1.0,1.0,1.0
192,808,768,train,192,BanderaBrown,0.20570218121563946,1.0,1.0,1.0
192,808,808,train,192,BanderaBrown,0.20489035712348092,1.0,1.0,1.0
384,0,0,val,192,BanderaBrown,0.19121353714554398,1.0,1.0,1.0
384,0,192,train,192,BanderaBrown,0.2118367795591001,1.0,1.0,1.0
384,0,384,train,192,BanderaBrown,0.22489067360206885,1.0,1.0,1.0
384,0,576,train,192,BanderaBrown,0.2366017942075376,1.0,1.0,1.0
384,0,768,train,192,BanderaBrown,0.24457931518554688,1.0,1.0,1.0
384,0,808,val,192,BanderaBrown,0.23252416540075233,1.0,1.0,1.0
384,192,0,train,192,BanderaBrown,0.2014407405146846,1.0,1.0,1.0
384,192,192,train,192,BanderaBrown,0.21123886108398438,1.0,1.0,1.0
384,192,384,val,192,BanderaBrown,0.22431578459563078,1.0,1.0,1.0
384,192,576,train,192,BanderaBrown,0.23867882622612846,1.0,1.0,1.0
384,192,768,train,192,BanderaBrown,0.22083522655345775,1.0,1.0,1.0
384,192,808,train,192,BanderaBrown,0.2169131526240596,1.0,1.0,1.0
384,384,0,train,192,BanderaBrown,0.21500975997359664,1.0,1.0,1.0
384,384,192,train,192,BanderaBrown,0.2133204142252604,1.0,1.0,1.0
384,384,384,val,192,BanderaBrown,0.20725702356409142,1.0,1.0,1.0
384,384,576,train,192,BanderaBrown,0.2112272757071036,1.0,1.0,1.0
384,384,768,train,192,BanderaBrown,0.2305837560583044,1.0,1.0,1.0
384,384,808,train,192,BanderaBrown,0.23132719816984953,1.0,1.0,1.0
384,576,0,val,192,BanderaBrown,0.20204445167824073,1.0,1.0,1.0
384,576,192,val,192,BanderaBrown,0.2324501320167824,1.0,1.0,1.0
384,576,384,train,192,BanderaBrown,0.24594525937680844,1.0,1.0,1.0
384,576,576,train,192,BanderaBrown,0.20474327935112846,1.0,1.0,1.0
384,576,768,train,192,BanderaBrown,0.20727468419958045,1.0,1.0,1.0
384,576,808,train,192,BanderaBrown,0.21402853506582756,1.0,1.0,1.0
384,768,0,val,192,BanderaBrown,0.21494491012008102,1.0,1.0,1.0
384,768,192,val,192,BanderaBrown,0.20691200538917823,1.0,1.0,1.0
384,768,384,train,192,BanderaBrown,0.23948386863425927,1.0,1.0,1.0
384,768,576,train,192,BanderaBrown,0.2285038983380353,1.0,1.0,1.0
384,768,768,train,192,BanderaBrown,0.2101652357313368,1.0,1.0,1.0
384,768,808,train,192,BanderaBrown,0.2097037986472801,1.0,1.0,1.0
384,808,0,train,192,BanderaBrown,0.2177063270851418,1.0,1.0,1.0
384,808,192,train,192,BanderaBrown,0.21575842963324654,1.0,1.0,1.0
384,808,384,train,192,BanderaBrown,0.24241087171766493,1.0,1.0,1.0
384,808,576,train,192,BanderaBrown,0.23774252997504342,1.0,1.0,1.0
384,808,768,train,192,BanderaBrown,0.21512278804072626,1.0,1.0,1.0
384,808,808,train,192,BanderaBrown,0.21495960376880788,1.0,1.0,1.0
576,0,0,train,192,BanderaBrown,0.2027457908347801,1.0,1.0,1.0
576,0,192,train,192,BanderaBrown,0.18745238692672164,1.0,1.0,1.0
576,0,384,val,192,BanderaBrown,0.20311991373697916,1.0,1.0,1.0
576,0,576,train,192,BanderaBrown,0.21862482141565392,1.0,1.0,1.0
576,0,768,train,192,BanderaBrown,0.20991671526873554,1.0,1.0,1.0
576,0,808,train,192,BanderaBrown,0.21053540265118634,1.0,1.0,1.0
576,192,0,val,192,BanderaBrown,0.20066890010127314,1.0,1.0,1.0
576,192,192,val,192,BanderaBrown,0.19813127870912906,1.0,1.0,1.0
576,192,384,train,192,BanderaBrown,0.19622237594039352,1.0,1.0,1.0
576,192,576,train,192,BanderaBrown,0.20514664826569734,1.0,1.0,1.0
576,192,768,train,192,BanderaBrown,0.20248822812680844,1.0,1.0,1.0
576,192,808,train,192,BanderaBrown,0.20027457343207467,1.0,1.0,1.0
576,384,0,train,192,BanderaBrown,0.20927994339554398,1.0,1.0,1.0
576,384,192,train,192,BanderaBrown,0.19395022922092015,1.0,1.0,1.0
576,384,384,train,192,BanderaBrown,0.22755700570565682,1.0,1.0,1.0
576,384,576,train,192,BanderaBrown,0.21046362982855904,1.0,1.0,1.0
576,384,768,train,192,BanderaBrown,0.19941386470088251,1.0,1.0,1.0
576,384,808,train,192,BanderaBrown,0.20256932576497397,1.0,1.0,1.0
576,576,0,val,192,BanderaBrown,0.17487434104636865,1.0,1.0,1.0
576,576,192,train,192,BanderaBrown,0.21842504430700233,1.0,1.0,1.0
576,576,384,val,192,BanderaBrown,0.20601314968532985,1.0,1.0,1.0
576,576,576,train,192,BanderaBrown,0.20578977796766493,1.0,1.0,1.0
576,576,768,train,192,BanderaBrown,0.20081626044379342,1.0,1.0,1.0
576,576,808,train,192,BanderaBrown,0.20549463342737267,1.0,1.0,1.0
576,768,0,train,192,BanderaBrown,0.20160632663302952,1.0,1.0,1.0
576,768,192,train,192,BanderaBrown,0.2226866262930411,1.0,1.0,1.0
576,768,384,val,192,BanderaBrown,0.19533538818359375,1.0,1.0,1.0
576,768,576,val,192,BanderaBrown,0.21384571216724538,1.0,1.0,1.0
576,768,768,val,192,BanderaBrown,0.22591428403501157,1.0,1.0,1.0
576,768,808,train,192,BanderaBrown,0.22754965888129342,1.0,1.0,1.0
576,808,0,train,192,BanderaBrown,0.19551722208658853,1.0,1.0,1.0
576,808,192,train,192,BanderaBrown,0.21141575000904225,1.0,1.0,1.0
576,808,384,train,192,BanderaBrown,0.19895143862123843,1.0,1.0,1.0
576,808,576,train,192,BanderaBrown,0.2132451092755353,1.0,1.0,1.0
576,808,768,val,192,BanderaBrown,0.21440633138020834,1.0,1.0,1.0
576,808,808,train,192,BanderaBrown,0.2198953981752749,1.0,1.0,1.0
768,0,0,train,192,BanderaBrown,0.17941453721788195,1.0,1.0,1.0
768,0,192,train,192,BanderaBrown,0.19076622856987846,1.0,1.0,1.0
768,0,384,train,192,BanderaBrown,0.21306723135489006,1.0,1.0,1.0
768,0,576,train,192,BanderaBrown,0.21029140331127025,1.0,1.0,1.0
768,0,768,val,192,BanderaBrown,0.2113106339066117,1.0,1.0,1.0
768,0,808,train,192,BanderaBrown,0.21509509616427952,1.0,1.0,1.0
768,192,0,train,192,BanderaBrown,0.19392366762514468,1.0,1.0,1.0
768,192,192,val,192,BanderaBrown,0.21242085209599249,1.0,1.0,1.0
768,192,384,train,192,BanderaBrown,0.20347468058268228,1.0,1.0,1.0
768,192,576,val,192,BanderaBrown,0.24169498019748265,1.0,1.0,1.0
768,192,768,val,192,BanderaBrown,0.2183965047200521,1.0,1.0,1.0
768,192,808,train,192,BanderaBrown,0.20607305456090858,1.0,1.0,1.0
768,384,0,train,192,BanderaBrown,0.19141105369285302,1.0,1.0,1.0
768,384,192,train,192,BanderaBrown,0.2246483696831597,1.0,1.0,1.0
768,384,384,train,192,BanderaBrown,0.2037812692147714,1.0,1.0,1.0
768,384,576,train,192,BanderaBrown,0.23257177847403068,1.0,1.0,1.0
768,384,768,train,192,BanderaBrown,0.20302850228768807,1.0,1.0,1.0
768,384,808,val,192,BanderaBrown,0.20942546703197337,1.0,1.0,1.0
768,576,0,val,192,BanderaBrown,0.2077930591724537,1.0,1.0,1.0
768,576,192,train,192,BanderaBrown,0.20684870967158564,1.0,1.0,1.0
768,576,384,train,192,BanderaBrown,0.21164222999855323,1.0,1.0,1.0
768,576,576,val,192,BanderaBrown,0.19728512234157985,1.0,1.0,1.0
768,576,768,train,192,BanderaBrown,0.23724902117693866,1.0,1.0,1.0
768,576,808,train,192,BanderaBrown,0.2337578667534722,1.0,1.0,1.0
768,768,0,train,192,BanderaBrown,0.22313591285988135,1.0,1.0,1.0
768,768,192,train,192,BanderaBrown,0.20094836199725116,1.0,1.0,1.0
768,768,384,train,192,BanderaBrown,0.21188566419813368,1.0,1.0,1.0
768,768,576,train,192,BanderaBrown,0.21570488258644385,1.0,1.0,1.0
768,768,768,train,192,BanderaBrown,0.20172147397641782,1.0,1.0,1.0
768,768,808,train,192,BanderaBrown,0.2019102308485243,1.0,1.0,1.0
768,808,0,val,192,BanderaBrown,0.22573584097403068,1.0,1.0,1.0
768,808,192,train,192,BanderaBrown,0.1992527997052228,1.0,1.0,1.0
768,808,384,train,192,BanderaBrown,0.21707873874240452,1.0,1.0,1.0
768,808,576,val,192,BanderaBrown,0.22022614655671297,1.0,1.0,1.0
768,808,768,train,192,BanderaBrown,0.19972751758716725,1.0,1.0,1.0
768,808,808,val,192,BanderaBrown,0.20068853872793693,1.0,1.0,1.0
808,0,0,val,192,BanderaBrown,0.1764444421838831,1.0,1.0,1.0
808,0,192,train,192,BanderaBrown,0.19123374091254342,1.0,1.0,1.0
808,0,384,val,192,BanderaBrown,0.21154982955367477,1.0,1.0,1.0
808,0,576,train,192,BanderaBrown,0.20751303213614006,1.0,1.0,1.0
808,0,768,val,192,BanderaBrown,0.21307938187210648,1.0,1.0,1.0
808,0,808,train,192,BanderaBrown,0.22160296969943577,1.0,1.0,1.0
808,192,0,train,192,BanderaBrown,0.1912254050925926,1.0,1.0,1.0
808,192,192,train,192,BanderaBrown,0.21774108321578414,1.0,1.0,1.0
808,192,384,train,192,BanderaBrown,0.19622802734375,1.0,1.0,1.0
808,192,576,train,192,BanderaBrown,0.2500611764413339,1.0,1.0,1.0
808,192,768,train,192,BanderaBrown,0.22574120980721932,1.0,1.0,1.0
808,192,808,train,192,BanderaBrown,0.2168720386646412,1.0,1.0,1.0
808,384,0,train,192,BanderaBrown,0.19370001333731193,1.0,1.0,1.0
808,384,192,val,192,BanderaBrown,0.22335999100296586,1.0,1.0,1.0
808,384,384,train,192,BanderaBrown,0.19681294759114584,1.0,1.0,1.0
808,384,576,train,192,BanderaBrown,0.22854444715711805,1.0,1.0,1.0
808,384,768,train,192,BanderaBrown,0.2039431819209346,1.0,1.0,1.0
808,384,808,train,192,BanderaBrown,0.2127696849681713,1.0,1.0,1.0
808,576,0,train,192,BanderaBrown,0.20275511565031828,1.0,1.0,1.0
808,576,192,train,192,BanderaBrown,0.20630363181785302,1.0,1.0,1.0
808,576,384,train,192,BanderaBrown,0.20783360799153647,1.0,1.0,1.0
808,576,576,train,192,BanderaBrown,0.20163161666304977,1.0,1.0,1.0
808,576,768,train,192,BanderaBrown,0.23554936161747686,1.0,1.0,1.0
808,576,808,train,192,BanderaBrown,0.23887817947952836,1.0,1.0,1.0
808,768,0,train,192,BanderaBrown,0.2235539754231771,1.0,1.0,1.0
808,768,192,train,192,BanderaBrown,0.19762109827112267,1.0,1.0,1.0
808,768,384,train,192,BanderaBrown,0.2096344276710793,1.0,1.0,1.0
808,768,576,train,192,BanderaBrown,0.2227535954228154,1.0,1.0,1.0
808,768,768,train,192,BanderaBrown,0.20486040468569156,1.0,1.0,1.0
808,768,808,val,192,BanderaBrown,0.2031768516257957,1.0,1.0,1.0
808,808,0,train,192,BanderaBrown,0.22422861169885705,1.0,1.0,1.0
808,808,192,train,192,BanderaBrown,0.19456298262984664,1.0,1.0,1.0
808,808,384,val,192,BanderaBrown,0.21055447613751446,1.0,1.0,1.0
808,808,576,val,192,BanderaBrown,0.22644608109085648,1.0,1.0,1.0
808,808,768,train,192,BanderaBrown,0.20170423719618055,1.0,1.0,1.0
808,808,808,train,192,BanderaBrown,0.20254587244104455,1.0,1.0,1.0
